-10,-14,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-15,-13,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-12,-14,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-11,-14,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-13,-14,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-15,-14,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-11,-15,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-14,-14,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-13,-15,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-14,-15,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-15,-15,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-11,-11,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-12,-15,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-10,-11,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-10,-12,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-11,-12,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-12,-12,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-15,-12,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-10,-13,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-12,-13,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-11,-13,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-13,-13,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-14,-13,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-9,-13,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-9,-14,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-9,-12,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-4,-14,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-8,-14,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-6,-13,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-5,-13,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-8,-13,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-8,-12,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-7,-12,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-6,-12,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-4,-13,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-4,-12,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-4,-11,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-4,-15,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-8,-15,VXEIqBCjTTnKEmfGi4ZWJOFGU/4=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-2,-15,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-11,-10,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-12,-11,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-10,-10,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-12,-10,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-5,-10,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-9,-11,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-7,-10,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-6,-10,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-5,-12,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-7,-11,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-8,-10,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
-9,-10,rwI3fUJrYVovShiSqeXEUOyPPfA=,ePRE2TcsOvj6htHCO0r5IP/YJJw=
-8,-11,rwI3fUJrYVovShiSqeXEUOyPPfA=,KY7hlvGyPQ5+dpeWfaBlS5dGR60=
